episode,return,epsilon,loss,mean_affinity
264,286.17898870919413,0.05,208.28658332695832,1.740858000275251
265,232.5496299647412,0.05,225.1757099692092,1.742973883783548
266,-123.32146141388667,0.05,264.2609116665952,1.7426697692355595
267,226.93759395444536,0.05,234.91930183506412,1.7427874484321562
268,-15.370886701281506,0.05,256.5091027892038,1.7424113937977994
269,-71.40559577091886,0.05,257.2228382311369,1.7372911377956992
270,-264.5893127341649,0.05,237.35849289077126,1.7287085575592878
271,-328.7349332238542,0.05,221.60765416975875,1.7286020848111145
272,-74.27896108737501,0.05,241.9067505127793,1.726846780252019
273,-28.882287902269837,0.05,227.64016133776667,1.7319086146538545
274,48.992202265437086,0.05,228.6771495819092,1.733508093357086
275,138.46702957849945,0.05,211.4807473661143,1.7430466210069102
276,24.716833613137197,0.05,207.91998858070374,1.7431790022850036
277,230.06954039893864,0.05,223.26989775732622,1.7430510852193049
278,10.097365713512053,0.05,237.8750825328827,1.7489992873668672
279,158.9844870622406,0.05,235.8467354710897,1.7509593705336253
280,-67.49237486019449,0.05,227.6329161272887,1.731372215508417
281,37.30789407673375,0.05,240.46200337982177,1.7261191425323485
282,186.25495419168436,0.05,225.5632419920804,1.7425466830270333
283,-408.23838778677555,0.05,201.01333015441895,1.7372964084148408
284,217.6411831128368,0.05,215.25217211221073,1.7420846274666695
285,209.9395407326724,0.05,232.63764428383064,1.7432866801900313
286,-35.86364334048443,0.05,218.1927884670314,1.734446337070371
287,-423.15333122579034,0.05,220.1561497856589,1.734782258202048
288,80.24027341435414,0.05,217.94313010787963,1.7426495888233184
289,-11.293957056173335,0.05,218.16350984191894,1.744168873667717
290,-3.2705417306385476,0.05,217.1395364894867,1.758613338470459
291,56.90650522666316,0.05,235.92618762016298,1.7632622842788697
292,13.783551785020876,0.05,245.25586554787375,1.769966114651073
293,36.50446075611598,0.05,228.78372092056276,1.7628123061656953
294,40.67855317893758,0.05,231.66633190536498,1.7782374157905578
295,193.3385863912521,0.05,259.4861618186723,1.7673224617795247
296,23.99776386124055,0.05,227.73525940704346,1.7668848588466644
297,-254.06317065988753,0.05,232.33943289401483,1.7733764619219536
298,54.41930065632959,0.05,251.47875342178344,1.771172310590744
299,-65.65043265993074,0.05,256.51108739089966,1.7881943225860595
