episode,return,epsilon,loss,mean_affinity
285,-364.7135318470809,0.05,384.70192669106905,1.9294323844017742
286,-202.44792102340142,0.05,419.8393925145729,1.9271701648063266
287,-140.11365788268677,0.05,402.2624405754937,1.9321145779556699
288,-313.81777620831747,0.05,415.5253863247958,1.927765449068763
289,-116.05159279382006,0.05,497.74303064590845,1.9329962241343963
290,-262.7140938722789,0.05,461.6212186311421,1.930176843153803
291,-34.29928531430433,0.05,462.4523994725104,1.9198321218894856
292,-182.19445341584543,0.05,428.5184144385067,1.9180308330206224
293,-123.26963437301275,0.05,473.6544860472162,1.9074356369225376
294,-241.4234124970585,0.05,422.25645354083764,1.9154467482433142
295,-196.79401025586012,0.05,474.9418349556301,1.9098254773927772
296,-181.6963560631046,0.05,453.14301968927253,1.912880737487584
297,-198.7065419212758,0.05,482.47011676077113,1.9236540440785683
298,-205.12376410255155,0.05,477.6583835552265,1.930416834044766
299,-148.4429156556934,0.05,505.4180394222862,1.9274084028444791
