episode,return,epsilon,loss,mean_affinity
201,208.85160863020366,0.05,2.8063880624423114,0.0
202,279.41722254258354,0.05,2.107220195050109,0.0
203,209.13927411175524,0.05,2.708491572469266,0.0
204,177.07279035767004,0.05,2.692370760131557,0.0
205,234.03897214882178,0.05,2.364863692630421,0.0
206,284.22187893873877,0.05,2.3609461118956587,0.0
207,169.93203193485505,0.05,2.6509238518687672,0.0
208,214.88330668431743,0.05,2.3754039800027384,0.0
209,186.24983876390732,0.05,2.2778487703122132,0.0
210,274.2049349376981,0.05,2.1141910741672567,0.0
211,-57.05321643446854,0.05,2.241027705637472,0.0
212,241.73640446276218,0.05,2.7553902342466703,0.0
213,270.53529635759264,0.05,2.4933320948997966,0.0
214,237.80152777724925,0.05,2.1118733577218527,0.0
215,225.6756851030156,0.05,2.5729876549725397,0.0
216,273.1767348686665,0.05,3.1014645963541567,0.0
217,192.54124253505296,0.05,2.222050640490148,0.0
218,238.9469252714558,0.05,3.0248072250811697,0.0
219,286.2676220106123,0.05,2.5894654683616696,0.0
220,180.78975379466954,0.05,2.295509942437066,0.0
221,-16.55084555128684,0.05,2.6088035591592678,0.0
222,261.34039540394474,0.05,2.9932879907374055,0.0
223,215.5406525128747,0.05,2.8680955615623343,0.0
224,274.0030584485221,0.05,2.2170488109191258,0.0
225,257.3364979394387,0.05,2.388555089020616,0.0
226,255.50912668220033,0.05,2.290375540464807,0.0
227,162.25045233263438,0.05,2.303385873271687,0.0
228,221.54974257333714,0.05,2.19590995061419,0.0
229,268.81594846854045,0.05,2.071578256907017,0.0
230,211.51790526026224,0.05,2.479658234022022,0.0
231,284.8076445314344,0.05,2.976444552788739,0.0
232,-14.559388841256208,0.05,2.3058963466216538,0.0
233,225.42610502686995,0.05,2.9542852743450863,0.0
234,298.63661747491943,0.05,2.823926904164125,0.0
235,-72.5697058938186,0.05,2.983018880831861,0.0
236,281.2651919084029,0.05,2.961966990403933,0.0
237,253.62979450853283,0.05,2.69471626713656,0.0
238,244.15160907979327,0.05,2.6387527302266602,0.0
239,228.9521411575704,0.05,2.3459677628192948,0.0
240,240.16649979748792,0.05,2.3914485771827936,0.0
241,267.9289158166475,0.05,2.497842324996841,0.0
242,246.05517427338927,0.05,2.761949307345725,0.0
243,-43.2677738993162,0.05,2.400994653122191,0.0
244,253.08084033377534,0.05,2.924425685867297,0.0
245,230.46553912816594,0.05,2.7065638830775725,0.0
246,257.5267830877177,0.05,2.649792499710845,0.0
247,259.1706048685994,0.05,2.41999109057476,0.0
248,6.135929105564486,0.05,2.524075247059944,0.0
249,237.97794388676982,0.05,2.505362998846234,0.0
250,254.69080829997543,0.05,2.7257998974259157,0.0
251,213.98035202015149,0.05,2.3964522865011495,0.0
252,217.92063836302262,0.05,2.630784011456404,0.0
253,238.9123216723125,0.05,2.6325777964834076,0.0
254,269.43545370701605,0.05,2.0299723891857173,0.0
255,219.11891447772746,0.05,2.446495420004748,0.0
256,208.16294988134507,0.05,3.0268697205502075,0.0
257,269.0702616313883,0.05,2.3669919405992212,0.0
258,199.07006463197723,0.05,2.14008235390924,0.0
259,247.96074971299663,0.05,2.0187859245891238,0.0
260,238.16402075138387,0.05,2.458465321633306,0.0
261,227.66727299642554,0.05,1.942766544213187,0.0
262,271.5536838818399,0.05,2.2074259616696414,0.0
263,238.1602524721791,0.05,2.265583348202418,0.0
264,-25.6907181148798,0.05,2.040963605466023,0.0
265,134.3850318601082,0.05,2.156232904434204,0.0
266,228.8820439837363,0.05,1.8922995438393067,0.0
267,251.09192374394792,0.05,1.762671878508958,0.0
268,239.43584189679353,0.05,1.7807983949263388,0.0
269,250.34821820845264,0.05,1.6919450700137317,0.0
270,240.20336808726768,0.05,1.441213925599411,0.0
271,224.4996301719233,0.05,1.363903126936501,0.0
272,239.37946447800846,0.05,1.226483917851465,0.0
273,219.02178859865387,0.05,1.1292585824535102,0.0
274,222.11983115246207,0.05,1.3071582798774426,0.0
275,256.60548717589154,0.05,1.246174476034621,0.0
276,274.10417205052937,0.05,1.1217145409745475,0.0
277,233.59868955937796,0.05,1.0690951026895994,0.0
278,228.57391520212747,0.05,0.9949859756891425,0.0
279,248.657740262627,0.05,1.2572936975258462,0.0
280,224.77709397455266,0.05,1.1009450971658499,0.0
281,263.66802834985003,0.05,1.0725356664339616,0.0
282,258.37438852912464,0.05,1.0412178386549849,0.0
283,216.02723852884156,0.05,0.948277306655798,0.0
284,247.552328362568,0.05,0.9551892129905162,0.0
285,288.01875332620347,0.05,1.0071937661983605,0.0
286,158.17718378609817,0.05,0.835641867798129,0.0
287,245.62968209127945,0.05,1.1113110433379523,0.0
288,239.60387199951828,0.05,0.8802870394510085,0.0
289,252.19600317452614,0.05,0.8430618062867956,0.0
290,239.85278028855006,0.05,0.8019786715765536,0.0
291,254.0883138959153,0.05,0.8307992092530493,0.0
292,225.14666075755517,0.05,0.7429914194227054,0.0
293,244.56067275479487,0.05,0.8113007921688627,0.0
294,188.59733499881904,0.05,0.7933427594322393,0.0
295,213.3950974771883,0.05,0.7014837163915325,0.0
296,229.9041655411276,0.05,0.7984207155061636,0.0
297,150.59052877782023,0.05,0.863635097030956,0.0
298,268.3105197691722,0.05,1.0544191615449057,0.0
299,228.76423107588914,0.05,0.9854471914321185,0.0
